id_son,hhid,id_daughter,hgc,byear_dad,byear_mom,age_firstSurvey,useDad,survey,CASEID,byear,share_married,women,surv79,dad_age_inc1,mom_age_inc1,dad_age_inc,mom_age_inc,mom_age_at_birth,dad_age_at_birth,mom_outOfRange,dad_outOfRange,linkDad,linkMom,linkBoth,parent1,zero_parent1,ms_parent1,parent2,zero_parent2,ms_parent2,parent3,zero_parent3,ms_parent3,nparent,miss0,faminc0,lfaminc0,loginc66,loginc79,kid_age_parentInc,kid1,kid2,kid3,zero_kid1,ms_kid1,zero_kid2,ms_kid2,zero_kid3,ms_kid3,nkid,miss1,miss1_early,miss1_prime,faminc1,lfaminc1,faminc1_early,lfaminc1_early,faminc1_prime,lfaminc1_prime,up0,owninc,lown,miss1_own,miss_spouse,spouse_inc,spouse_age,weight,weight_incFirst,weight_incLast,weight_incAvg,all_parent,all_kid,married,n
5048,13213,,16,,1929,15,0,1966,,1951,100,0,0,37,37,37,39,22,22,0,1,0,1,0,71548.83,0,0,170.2942,0,0,152.5378,0,0,3,0,23957.22,10.08403,10.08403,0,17,107908,0,,0,0,1,0,0,1,1,0,1,1,53954.02,10.89589,,,,,1,18000,9.798127,0,0,18766.62,28,89271,119069,125642,122355.5,1,0,100,1
4558,12224,,11,,1925,17,0,1966,,1949,100,0,0,44,41,46,43,24,27,0,0,0,1,0,2919.467,0,0,42914.13,0,0,52912.33,0,0,3,0,32915.31,10.40169,10.40169,0,19,63220.04,53323.3,40274.45,0,0,0,0,0,0,3,0,1,1,52272.6,10.86423,,,,,1,12777,9.455402,0,0,9348.778,29,317074,590703,599349,603798.3,1,1,100,1
2600,7185,,10,,1930,19,0,1966,,1947,100,0,0,,36,,38,17,,0,1,0,1,0,43361.38,0,0,6069.285,0,0,4881.211,0,0,3,0,18103.96,9.803885,9.803885,0,21,62555.39,70200.91,77672.16,0,0,0,0,0,0,3,0,1,1,70142.82,11.15829,,,,,1,11500,9.350102,0,0,30646.2,41,88672,172348,173554,178529,1,1,100,1
1441,4178,,16,1918,,18,1,1966,,1948,100,0,0,47,44,48.33333,45.33333,27,30,0,0,1,0,0,90203.63,0,0,110757.3,0,0,152685.8,0,0,3,0,117882.2,11.67744,11.67744,0,18.33333,132930.2,71833.48,100686.1,0,0,0,0,0,0,3,0,1,1,101816.6,11.53093,,,,,0,23000,10.04325,0,0,19982.61,29,358554,490410,514610,501686.7,1,1,100,1
1671,4717,,16,,1931,17,0,1966,,1949,100,0,0,,35,,37,18,,0,1,0,1,0,45397.71,0,0,37941.54,0,0,35998.93,0,0,3,0,39779.39,10.5911,10.5911,0,19,,111668.4,125857.7,0,1,0,0,0,0,2,0,1,1,118763,11.68489,,,,,1,34000,10.43412,0,0,12384.13,29,373482,520859,536036,528447.5,1,0,100,1
3337,8997,,8,1918,,16,1,1966,,1950,,0,0,47,,48.33333,,,32,1,0,1,0,0,48544.59,0,0,77738.09,0,0,48547.46,0,0,3,0,58276.71,10.97296,10.97296,0,16.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,86498,,,,1,0,,1
2453,6761,,11,,1931,16,0,1966,,1950,,0,0,34,35,34,37,19,18,0,1,0,1,0,17516.8,0,0,1021.765,0,0,152.5378,0,0,3,0,6230.367,8.73719,8.73719,0,18,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,353857,,,,1,0,,1
3377,9123,,12,,1923,17,0,1966,,1949,100,0,0,,43,,45,26,,0,1,0,1,0,49266,0,0,13623.53,0,0,32948.18,0,0,3,0,31945.9,10.3718,10.3718,0,19,60600.53,62038.01,54658.18,0,0,0,0,0,0,3,0,1,1,59098.91,10.98697,,,,,1,10666.67,9.274879,0,0,23259.4,27,76585,140500,137881,143260.3,1,1,100,1
834,2463,,11,,1933,14,0,1966,,1952,100,0,0,35,33,37,35,19,21,0,1,0,1,0,68826.42,0,0,53206.71,0,0,81760.29,0,0,3,0,67931.14,11.12625,11.12625,0,16,50826.25,71833.48,71918.66,0,0,0,0,0,0,3,0,1,1,64859.47,11.07998,,,,,0,20000,9.903487,0,0,0,28,369567,492926,541792,518285.7,1,1,100,1
3475,9375,,12,,1926,18,0,1966,,1948,100,0,0,48,40,48.5,42,22,30,0,0,0,1,0,11480.8,0,0,9856.627,0,0,61088.36,0,0,3,0,27475.26,10.22104,10.22104,0,20,64510.25,78363.8,57391.09,0,0,0,0,0,0,3,0,1,1,66755.05,11.10879,,,,,1,12000,9.392662,0,0,26851.73,36,84491,117853,123535,120595.7,1,1,100,1
3890,10592,,16,1910,,16,1,1966,,1950,100,0,0,55,51,56.33333,52.33333,36,40,1,0,1,0,0,60902.48,0,0,210938.8,0,0,53812.96,0,0,3,0,108551.4,11.59498,11.59498,0,16.33333,102825.4,97954.76,86302.39,0,0,0,0,0,0,3,0,1,1,95694.19,11.46891,,,,,0,16333.33,9.700963,0,0,40427.76,26,97090,137664,148549,143137.3,1,1,100,1
4400,11925,,18,1914,,17,1,1966,,1949,100,0,0,51,46,52.33333,47.33333,30,35,0,0,1,0,0,14770.84,0,0,48901.07,0,0,65597.32,0,0,3,0,43089.74,10.67104,10.67104,0,17.33333,46916.54,54528.15,55521.21,0,0,0,0,0,0,3,0,1,1,52321.96,10.86517,,,,,1,13333.33,9.498022,0,0,2432.616,29,81081,113539,110804,115035.3,1,1,100,1
2933,8107,,9,1920,1926,20,1,1966,,1946,,0,0,45,38,46.33333,39.33333,19,26,0,0,1,1,1,57655.15,0,0,67724.33,0,0,69275.67,0,0,3,0,64885.05,11.08037,11.08037,0,20.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,501027,,,,1,0,,1
620,1810,,12,1915,,18,1,1966,,1948,100,0,0,50,44,51.33333,45.33333,27,33,0,0,1,0,0,46755.55,0,0,52550.4,0,0,71387.32,0,0,3,0,56897.75,10.94901,10.94901,0,18.33333,0,0,0,1,0,1,0,1,0,0,1,1,1,0,,,,,,0,,,1,0,0,29,92929,131764,142183,137003,1,0,100,1
4073,11071,,8,1915,1923,25,1,1966,,1941,,0,0,50,42,51.33333,43.33333,18,26,0,0,1,1,1,16349.41,0,0,51820.53,0,0,27376.49,0,0,3,0,31848.81,10.36876,10.36876,0,25.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,389423,,,,1,0,,1
3117,8494,,10,,1925,14,0,1966,,1952,100,0,0,43,41,45,43,27,29,0,0,0,1,0,8086.922,0,0,10898.83,0,0,13228.08,0,0,3,0,10737.94,9.281539,9.281539,0,16,49262.37,71833.48,95634.55,0,0,0,0,0,0,3,0,1,1,72243.47,11.1878,,,,,1,21081.33,9.956143,0,0,4256.955,26,336009,440884,470732,456173.7,1,1,100,1
360,1124,,14,1914,,21,1,1966,,1945,100,0,0,51,50,52.33333,51.33333,30,31,0,0,1,0,0,90203.63,0,0,76344.05,0,0,98089.45,0,0,3,0,88212.38,11.3875,11.3875,0,21.33333,93833.09,120810.9,109316.4,0,0,0,0,0,0,3,0,1,1,107986.8,11.58976,,,,,1,33000,10.40426,0,0,0,32,496635,825426,889318,857034,1,1,100,1
1212,3513,,12,,1922,22,0,1966,,1944,0,0,0,43,44,45,46,22,21,0,1,0,1,0,55586.64,0,0,50407.08,0,0,54913.63,0,0,3,0,53635.78,10.88997,10.88997,0,24,6615.232,6504.196,2776.06,0,0,0,0,0,0,3,0,1,1,5298.496,8.575178,,,,,0,0,,1,1,,,614067,964054,1072788,1000077,1,1,0,1
3529,9510,,9,,1929,18,0,1966,,1948,,0,0,38,37,40,39,19,20,0,1,0,1,0,43208.11,0,0,60243.27,0,0,73218.16,0,0,3,0,58889.85,10.98342,10.98342,0,20,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,438085,,,,1,0,,1
2564,7078,,16,,1928,18,0,1966,,1948,100,0,0,,38,,40,20,,0,1,0,1,0,15181.23,0,0,15231.11,0,0,24357.24,0,0,3,0,18256.53,9.812278,9.812278,0,20,95787.94,52242.54,,0,0,0,0,0,1,2,0,1,1,74015.23,11.21203,,,,,1,18500,9.825526,0,0,6841.996,31,88672,172348,189685,181016.5,1,0,100,1
636,1835,,12,,1924,16,0,1966,,1950,,0,0,41,42,41,44,26,25,0,1,0,1,0,29194.67,0,0,170.2942,0,0,152.5378,0,0,3,0,9839.166,9.194126,9.194126,0,18,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,369567,,,,1,0,,1
545,1581,,12,,1923,18,0,1966,,1948,33.33334,0,0,39,43,39,45,25,21,0,1,0,1,0,99991.73,0,0,170.2942,0,0,152.5378,0,0,3,0,33438.19,10.41745,10.41745,0,20,65487.67,75098.65,108798.5,0,0,0,0,0,0,3,0,1,1,83128.29,11.32814,,,,,1,19666.67,9.886681,0,0,33881.38,,380166,539040,581661,560470.7,1,1,0,1
3211,8727,,14,,1932,14,0,1966,,1952,66.66667,0,0,36,34,37,36,20,22,0,1,0,1,0,74446.4,0,0,78812.15,0,0,45761.36,0,0,3,0,66339.97,11.10255,11.10255,0,16,59232.13,107750.2,107015,0,0,0,0,0,0,3,0,1,1,91332.45,11.42226,,,,,1,16500,9.711116,0,0,51697.02,27,405778,604775,655682,631207,1,1,0,1
4341,11783,,10,,1931,17,0,1966,,1949,,0,0,35,35,37,37,18,18,0,1,0,1,0,53367.85,0,0,90569.26,0,0,59001.64,0,0,3,0,67646.25,11.12205,11.12205,0,19,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,78509,,,,1,0,,1
671,1959,,18,1918,,25,1,1966,,1941,100,0,0,47,46,48.33333,47.33333,22,23,0,1,1,0,0,127788.5,0,0,179912.1,0,0,150540,0,0,3,0,152746.9,11.93654,11.93654,0,25.33333,118859.1,127667.7,138371.5,0,0,0,0,0,0,3,0,1,1,128299.4,11.76212,,,,,0,34666.67,10.45353,0,0,13887.15,34,613041,985987,1017540,999804.7,1,1,100,1
3304,8945,,11,,1932,19,0,1966,,1947,,0,0,,34,,36,15,,0,1,0,1,0,46127.57,0,0,37464.72,0,0,43320.75,0,0,3,0,42304.35,10.65265,10.65265,0,21,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,104794,,,,1,0,,1
1406,4087,,15,,1925,18,0,1966,,1948,,0,0,41,41,43,43,23,23,0,1,0,1,0,153272,0,0,95364.74,0,0,73218.16,0,0,3,0,107285,11.58324,11.58324,0,20,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,370732,,,,1,0,,1
4623,12388,,10,,1923,14,0,1966,,1952,0,0,0,26,43,28,45,29,12,0,1,0,1,0,27099.95,0,0,170.2942,0,0,55523.78,0,0,3,0,27598.01,10.2255,10.2255,0,16,7318.98,47481.93,29618.98,0,0,0,0,0,0,3,0,1,1,28139.96,10.24495,,,,,1,5878,8.678972,0,0,5212.519,,309300,588350,549308,585206,1,1,0,1
4484,12076,,15,,1931,17,0,1966,,1949,,0,0,37,35,39,37,18,20,0,1,0,1,0,50871.71,0,0,62327.67,0,0,35846.39,0,0,3,0,49681.92,10.8134,10.8134,0,19,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,438085,,,,1,0,,1
3853,10502,,13,1906,1924,17,1,1966,,1949,,0,0,59,40,60.33333,41.33333,24,43,0,0,1,1,1,135365.6,0,0,139587,0,0,133749,0,0,3,0,136233.9,11.82213,11.82213,0,17.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,389410,,,,1,0,,1
4777,12668,,12,1910,,19,1,1966,,1947,100,0,0,55,56,56.33333,53.33333,38,37,1,0,1,0,0,277000.3,0,0,117508.5,0,0,136235.3,0,0,3,0,176914.7,12.08342,12.08342,0,19.33333,66465.1,66609.23,66165.16,0,0,0,0,0,0,3,0,1,1,66413.16,11.10365,,,,,0,20133.33,9.910132,0,0,0,27,438085,599188,628757,612966.3,1,1,100,1
2625,7259,,13,1918,1928,15,1,1966,,1951,33.33334,0,0,47,36,48.33333,37.33333,22,33,0,0,1,1,1,41215.54,0,0,62038.66,0,0,63281.32,0,0,3,0,55511.84,10.92435,10.92435,0,15.33333,48871.4,117545.7,106439.6,0,0,0,0,0,0,3,0,1,1,90952.24,11.41809,,,,,1,20333.33,9.920017,0,0,35916.74,29,86498,152099,150397,153046.3,1,1,0,1
2968,8188,,12,,1928,17,0,1966,,1949,100,0,0,41,38,43,40,21,24,0,1,0,1,0,9999.173,0,0,20299.07,0,0,26724.63,0,0,3,0,19007.62,9.852595,9.852595,0,19,50622.95,43073.97,22035.88,0,0,0,0,0,0,3,0,1,1,38577.6,10.56043,,,,,1,10233.33,9.233406,0,0,0,30,345645,518468,557838,540397,1,1,100,1
1166,3377,,10,,1925,16,0,1966,,1950,,0,0,,41,,43,25,,0,1,0,1,0,15473.17,0,0,5394.919,0,0,152.5378,0,0,3,0,7006.877,8.854648,8.854648,0,18,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,96681,,,,1,0,,1
3430,9277,,15,,1923,21,0,1966,,1945,,0,0,45,43,46.5,45,22,24,0,1,0,1,0,93058,0,0,0,1,0,152.5378,0,0,2,0,31070.18,10.344,10.344,0,23,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,635888,,,,0,0,,1
4331,11764,,6,,1923,18,0,1966,,1948,,0,0,46,43,48,45,25,28,0,0,0,1,0,43792,0,0,27247.07,0,0,42710.6,0,0,3,0,37916.55,10.54314,10.54314,0,20,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,438085,,,,1,0,,1
4454,12021,,12,,1933,14,0,1966,,1952,100,0,0,41,33,43,35,19,27,0,0,0,1,0,25012.53,0,0,22219.98,0,0,24711.13,0,0,3,0,23981.21,10.08503,10.08503,0,16,107517.1,52242.54,87740.77,0,0,0,0,0,0,3,0,1,1,82500.13,11.32055,,,,,1,15166.67,9.626855,0,0,29555.53,26,309300,567431,556855,578580,1,1,100,1
5028,13163,,12,,1928,15,0,1966,,1951,100,0,0,,38,,40,23,,0,1,0,1,0,0,1,0,3569.366,0,0,35998.93,0,0,2,0,13189.43,9.487171,9.487171,0,17,53172.08,40749.18,31658.59,0,0,0,0,0,0,3,0,1,1,41859.95,10.64209,,,,,1,11160,9.320091,0,0,4691.654,25,365200,469868,502224,486032.3,0,1,100,1
303,940,,12,,1929,14,0,1966,,1952,,0,0,,37,,39,23,,0,1,0,1,0,30143.49,0,0,56006.35,0,0,17255.08,0,0,3,0,34468.31,10.4478,10.4478,0,16,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,369567,,,,1,0,,1
541,1571,,15,,1926,16,0,1966,,1950,,0,0,43,40,45,42,24,27,0,0,0,1,0,5109.066,0,0,58581.2,0,0,88777.02,0,0,3,0,50822.43,10.83609,10.83609,0,18,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,92929,,,,1,0,,1
681,1986,,16,1921,,16,1,1966,,1950,100,0,0,44,43,45.33333,44.33333,28,29,0,0,1,0,0,115761.3,0,0,106779.5,0,0,110350.6,0,0,3,0,110963.8,11.61696,11.61696,0,16.33333,91096.28,91424.44,89179.14,0,0,0,0,0,0,3,0,1,1,90566.62,11.41384,,,,,0,27333.33,10.21586,0,0,0,32,380166,518631,574999,549867,1,1,100,1
104,437,,13,1916,,17,1,1966,,1949,0,0,0,49,48,50.33333,48.5,32,33,1,0,1,0,0,82686.66,0,0,56017.27,0,0,114437.7,0,0,3,0,84380.54,11.34309,11.34309,0,17.33333,16264.4,8332.685,5609.655,0,0,0,0,0,0,3,0,1,1,10068.91,9.217208,,,,,0,86.66666,4.46207,0,1,,,104596,246463,256111,264007.3,1,1,0,1
3996,10881,,10,,1931,15,0,1966,,1951,,0,0,35,35,35,37,20,20,0,1,0,1,0,124077.3,0,0,170.2942,0,0,152.5378,0,0,3,0,41466.72,10.63265,10.63265,0,17,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,378554,,,,1,0,,1
989,2889,,16,,1925,14,0,1966,,1952,0,0,0,,41,,43,27,,0,1,0,1,0,24216.97,0,0,17478.99,0,0,30141.48,0,0,3,0,23945.82,10.08355,10.08355,0,16,9774.279,58772.85,12945.36,0,0,0,0,0,0,3,0,1,1,27164.16,10.20965,,,,,1,8333.333,9.028019,0,1,,,118599,179330,201346,190481.7,1,1,0,1
2777,7684,,11,,1926,19,0,1966,,1947,,0,0,43,40,45,42,21,24,0,1,0,1,0,65469.04,0,0,73430.85,0,0,63455.74,0,0,3,0,67451.88,11.11917,11.11917,0,21,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,383527,,,,1,0,,1
993,2891,,12,,1926,14,0,1966,,1952,,0,0,39,40,41,42,26,25,0,1,0,1,0,40142.66,0,0,38145.89,0,0,38439.54,0,0,3,0,38909.36,10.56899,10.56899,0,16,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,100353,,,,1,0,,1
2066,5743,,11,1907,,18,1,1966,,1948,0,0,0,58,53,59.33333,54.66667,36,41,1,0,1,0,0,34653.23,0,0,136120.1,0,0,95364.74,0,0,3,0,88712.7,11.39316,11.39316,0,18.33333,0,57140.27,,1,0,0,0,0,1,1,0,1,1,28570.14,10.26012,,,,,0,17500,9.769957,0,1,,,364640,546961,588494,570094.7,1,0,0,1
5205,13547,,18,,1926,20,0,1966,,1946,100,0,0,45,40,45,42,20,25,0,1,0,1,0,78825.6,0,0,170.2942,0,0,152.5378,0,0,3,0,26382.81,10.18047,10.18047,0,22,109471.9,163257.9,167144.7,0,0,0,0,0,0,3,0,1,1,146624.9,11.89563,,,,,1,16667,9.721186,0,0,13987.68,28,141777,263307,279828,271390,1,1,100,1
4069,11069,,12,,1934,15,0,1966,,1951,100,0,0,,32,,34,17,,0,1,0,1,0,18626.2,0,0,21116.48,0,0,22270.53,0,0,3,0,20671.07,9.93649,9.93649,0,17,43397.8,71833.48,79973.55,0,0,0,0,0,0,3,0,1,1,65068.28,11.08319,,,,,1,13333.33,9.498022,0,0,16457.04,26,323633,415317,469017,445324.3,1,1,100,1
487,1446,,16,,1922,15,0,1966,,1951,100,0,0,44,44,46,46,29,29,0,0,0,1,0,58754.27,0,0,81741.2,0,0,70167.41,0,0,3,0,70220.96,11.1594,11.1594,0,17,68419.95,69188.71,,0,0,0,0,0,1,2,0,1,1,68804.33,11.13902,,,,,0,16250,9.695848,0,0,10827.61,24,357519,476856,503182,490019,1,0,100,1
1968,5495,,18,,1925,16,0,1966,,1950,100,0,0,44,41,46,43,25,28,0,0,0,1,0,148892.8,0,0,163482.4,0,0,136673.9,0,0,3,0,149683,11.91628,11.91628,0,18,90783.51,107750.2,115069.9,0,0,0,0,0,0,3,0,1,1,104534.5,11.55727,,,,,0,16933.33,9.73704,0,0,39128.87,28,360396,463688,495617,479639,1,1,100,1
4348,11798,,17,1916,,17,1,1966,,1949,50,0,0,49,49,50.33333,50.33333,33,33,1,0,1,0,0,75169.69,0,0,70797.06,0,0,59262.38,0,0,3,0,68409.71,11.13327,11.13327,0,17.33333,0,0,,1,0,1,0,0,1,0,1,1,1,0,,,,,,0,,,1,0,0,32,383527,575292,604603,589947.5,1,0,0,1
4859,12875,,16,1906,,15,1,1966,,1951,,0,0,59,48,60.33333,49.33333,34,45,1,0,1,0,0,48108.6,0,0,45251.73,0,0,42914.13,0,0,3,0,45424.82,10.72381,10.72381,0,15.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,309300,,,,1,0,,1
982,2877,,17,,1923,15,0,1966,,1951,0,0,0,45,43,47,45,28,30,0,0,0,1,0,103933,0,0,75610.62,0,0,129352.1,0,0,3,0,102965.2,11.54215,11.54215,0,17,46916.54,65515.41,74795.41,0,0,0,0,0,0,3,0,1,1,62409.12,11.04147,,,,,0,14833.33,9.604632,0,1,,,410536,620762,696971,659363.7,1,1,0,1
676,1967,,17,1916,,23,1,1966,,1943,0,0,0,49,49,50.33333,50.33333,27,27,0,0,1,0,0,105989.3,0,0,115873.6,0,0,113075.3,0,0,3,0,111646.1,11.62309,11.62309,0,23.33333,17671.9,63007.77,28451.02,0,0,0,0,0,0,3,0,1,1,36376.89,10.50169,,,,,0,6756.667,8.818285,0,1,,,149854,310911,302037,313514,1,1,0,1
3589,9680,,13,,1926,15,0,1966,,1951,100,0,0,39,40,39.5,42,25,24,0,1,0,1,0,68519.88,0,0,86427.7,0,0,8200.435,0,0,3,0,54382.67,10.9038,10.9038,0,17,144463.8,125708.6,0,0,0,0,0,1,0,2,0,1,1,90057.48,11.4082,,,,,1,35000,10.4631,0,0,2541.313,29,379350,505974,556134,532005.3,1,0,100,1
90,383,,16,1917,,15,1,1966,,1951,0,0,0,48,48,49.33333,49.33333,34,34,1,0,1,0,0,73666.3,0,0,71891.87,0,0,85147.09,0,0,3,0,76901.75,11.25028,11.25028,0,15.33333,45352.66,49140.64,85151.7,0,0,0,0,0,0,3,0,1,1,59881.66,11.00013,,,,,0,15200,9.62905,0,0,27365.72,,369567,475487,508229,491844.3,1,1,0,1
2825,7848,,13,1912,,18,1,1966,,1948,100,0,0,53,52,54.33333,52.5,35,36,1,0,1,0,0,56865.87,0,0,75614.19,0,0,,0,1,2,0,66240.03,11.10104,11.10104,0,17.5,103216.4,101219.9,117083.6,0,0,0,0,0,0,3,0,1,1,107173.3,11.5822,,,,,1,13833.33,9.534837,0,0,57470.14,28,378045,527322,552744,539593.3,0,1,100,1
799,2334,,14,1921,1925,14,1,1966,,1952,0,0,0,44,40,45.33333,41.33333,27,31,0,0,1,1,1,44500.46,0,0,52185.46,0,0,62668.26,0,0,3,0,53118.06,10.88027,10.88027,0,14.33333,0,16325.79,24636.46,1,0,0,0,0,0,2,0,1,1,13654.08,9.521794,,,,,0,6000,8.699514,0,1,,,102031,179412,177404,180529.7,1,0,0,1
2507,6925,,17,,1927,18,0,1966,,1948,,0,0,,39,,41,21,,0,1,0,1,0,33573.87,0,0,17029.42,0,0,18304.54,0,0,3,0,22969.28,10.04191,10.04191,0,20,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,88672,,,,1,0,,1
1257,3642,,13,1917,,15,1,1966,,1951,,0,0,48,45,49.33333,46.33333,31,34,1,0,1,0,0,33826.36,0,0,31749.2,0,0,34705.95,0,0,3,0,33427.17,10.41712,10.41712,0,15.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,96681,,,,1,0,,1
1730,4868,,14,1920,,19,1,1966,,1947,33.33334,0,0,45,46,46.33333,47.33333,28,27,0,0,1,0,0,142070.7,0,0,119698.1,0,0,142025.3,0,0,3,0,134598.1,11.81005,11.81005,0,19.33333,86013.66,91424.44,123700.1,0,0,0,0,0,0,3,0,1,1,100379.4,11.51671,,,,,0,26000,10.16585,0,0,28668.86,,454179,749725,791519,770109.3,1,1,0,1
1473,4229,,10,,1930,17,0,1966,,1949,100,0,0,39,36,41,38,19,22,0,1,0,1,0,66104.02,0,0,57900.02,0,0,58879.61,0,0,3,0,60961.22,11.01799,11.01799,0,19,34249.07,29386.43,33554.37,0,0,0,0,0,0,3,0,1,1,32396.62,10.38581,,,,,0,0,,1,0,0,31,358554,508396,548595,528609,1,1,100,1
5207,13551,,12,1917,,20,1,1966,,1946,,0,0,48,44,49.33333,45.33333,25,29,0,0,1,0,0,61263.3,0,0,72986.66,0,0,47682.37,0,0,3,0,60644.11,11.01278,11.01278,0,20.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,110376,,,,1,0,,1
3966,10771,,14,1916,,21,1,1966,,1945,100,0,0,49,46,50.33333,47.33333,26,29,0,0,1,0,0,118016.4,0,0,20436.27,0,0,44957.66,0,0,3,0,61136.78,11.02087,11.02087,0,21.33333,89923.38,78363.8,75370.76,0,0,0,0,0,0,3,0,1,1,81219.31,11.30491,,,,,1,24000,10.08581,0,0,0,36,508712,845499,910944,877875.3,1,1,100,1
3748,10186,,14,1918,1923,16,1,1966,,1950,,0,0,47,42,48.33333,43.33333,27,32,0,0,1,1,1,68479.59,0,0,82474.93,0,0,52450.61,0,0,3,0,67801.7,11.12434,11.12434,0,16.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,378554,,,,1,0,,1
2003,5593,,11,1919,,17,1,1966,,1949,,0,0,46,43,47.33333,44.33333,27,30,0,0,1,0,0,60436.43,0,0,91072.76,0,0,81741.2,0,0,3,0,77750.13,11.26126,11.26126,0,17.33333,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,370732,,,,1,0,,1
4116,11205,,14,1915,,18,1,1966,,1948,33.33334,0,0,50,47,51.33333,48.33333,30,33,0,0,1,0,0,74042.15,0,0,69191.36,0,0,40870.6,0,0,3,0,61368.04,11.02464,11.02464,0,18.33333,70374.81,39181.9,54658.18,0,0,0,0,0,0,3,0,1,1,54738.3,10.91032,,,,,0,15000,9.615806,0,0,15638.85,29,332914,472041,509365,490808.3,1,1,0,1
807,2378,,12,,1926,17,0,1966,,1949,100,0,0,41,40,42.66667,42,23,24,0,1,0,1,0,89043.73,0,0,54357.9,0,0,15863.94,0,0,3,0,53088.52,10.87972,10.87972,0,19,,87832.77,103850.5,0,1,0,0,0,0,2,0,1,1,95841.66,11.47045,,,,,1,23250,10.05406,0,0,23156.22,27,380166,599305,613551,606428,1,0,100,1
2506,6922,,11,,1925,22,0,1966,,1944,100,0,0,,41,,43,19,,0,1,0,1,0,25917.56,0,0,27737.52,0,0,29769.29,0,0,3,0,27808.12,10.23308,10.23308,0,24,78194.23,65303.17,28767.46,0,0,0,0,0,0,3,0,1,1,57421.63,10.95818,,,,,1,3333.333,8.111728,0,0,0,41,134296,219968,242935,230967.3,1,1,100,1
3694,10048,,18,,1923,23,0,1966,,1943,,0,0,48,43,48,45,20,25,0,1,0,1,0,48901.07,0,0,7322.649,0,0,38225.98,0,0,3,0,31483.23,10.35721,10.35721,0,25,,,,0,1,0,1,0,1,0,1,1,1,,,,,,,,,,1,1,,,376407,,,,1,0,,1
3499,9430,,10,1910,,25,1,1966,,1941,0,0,0,55,51,56.33333,52.33333,27,31,0,0,1,0,0,54873.88,0,0,68315.52,0,0,68689.86,0,0,3,0,63959.75,11.06601,11.06601,0,25.33333,23067.3,9795.476,28767.46,0,0,0,0,0,0,3,0,1,1,20543.41,9.930296,,,,,0,6300,8.748305,0,1,,,127041,208393,197670,200909,1,1,0,1
2219,6120,,14,,1926,16,0,1966,,1950,100,0,0,39,40,41,42,24,23,0,1,0,1,0,75001.09,0,0,73567.09,0,0,64029.29,0,0,3,0,70865.82,11.16854,11.16854,0,18,33349.84,101383.2,92343.56,0,0,0,0,0,0,3,0,1,1,75692.19,11.23443,,,,,1,11333.33,9.335504,0,0,35982.98,23,363070,512299,561449,539971.7,1,1,100,1
1731,4870,,16,,1928,16,0,1966,,1950,0,0,0,41,38,43,40,22,25,0,1,0,1,0,33705.24,0,0,40373.34,0,0,22160.7,0,0,3,0,32079.76,10.37598,10.37598,0,18,53692.07,75098.65,100973.8,0,0,0,0,0,0,3,0,1,1,76588.17,11.2462,,,,,1,16666.67,9.721166,0,1,,,337974,450787,495476,473979,1,1,0,1
4027,10961,,16,,1926,15,0,1966,,1951,100,0,0,37,40,39,42,25,22,0,1,0,1,0,232827.5,0,0,144409.5,0,0,44235.98,0,0,3,0,140491,11.8529,11.8529,0,17,47698.48,45757.93,47034.8,0,0,0,0,0,0,3,0,1,1,46830.41,10.75429,,,,,0,9250,9.132379,0,0,4546.906,21,440484,577968,617097,598011.7,1,1,100,1
